FORCE       4015  425130          1000.0   0.000   0.450   0.000
FORCE       4015  425120          1000.0   0.000   0.550   0.000
FORCE       4015  400402          1000.0   0.000   0.000   2.534
FORCE       4015  400401          1000.0   0.000   0.000   2.534
FORCE       4015  400403          1000.0   0.000   0.000   2.534
FORCE       4015  400404          1000.0   0.000   0.000   2.534
FORCE       4015  400405          1000.0   0.000   0.000   2.534
FORCE       4015  400408          1000.0   0.000   0.000   2.534
FORCE       4015  400407          1000.0   0.000   0.000   2.534
FORCE       4015  400406          1000.0   0.000   0.000   2.534
FORCE       4015  400411          1000.0   0.000   0.000   2.534
FORCE       4015  400409          1000.0   0.000   0.000   2.534
FORCE       4015  400412          1000.0   0.000   0.000   2.534
FORCE       4015  400410          1000.0   0.000   0.000   2.534
FORCE       4015  400415          1000.0   0.000   0.000   2.534
FORCE       4015  400413          1000.0   0.000   0.000   2.534
FORCE       4015  400416          1000.0   0.000   0.000   2.534
FORCE       4015  400414          1000.0   0.000   0.000   2.534
FORCE       4015  450000          1000.0   0.000  -9.995   0.000
FORCE       4015  450001          1000.0   0.000   9.995   0.000
FORCE       4015  450000          1000.0   0.000   0.000   9.000
FORCE       4015  450001          1000.0   0.000   0.000   9.000
FORCE       4019  400717          1000.0   0.000   0.000  -2.594
FORCE       4019  400704          1000.0   0.000   0.000  -2.594
FORCE       4019  400703          1000.0   0.000   0.000  -2.594
FORCE       4019  400702          1000.0   0.000   0.000  -2.594
FORCE       4019  400706          1000.0   0.000   0.000  -2.594
FORCE       4019  400705          1000.0   0.000   0.000  -2.594
FORCE       4019  400707          1000.0   0.000   0.000  -2.594
FORCE       4019  400708          1000.0   0.000   0.000  -2.594
FORCE       4019  400710          1000.0   0.000   0.000  -2.594
FORCE       4019  400712          1000.0   0.000   0.000  -2.594
FORCE       4019  400711          1000.0   0.000   0.000  -2.594
FORCE       4019  400709          1000.0   0.000   0.000  -2.594
FORCE       4019  400715          1000.0   0.000   0.000  -2.594
FORCE       4019  400713          1000.0   0.000   0.000  -2.594
FORCE       4019  400714          1000.0   0.000   0.000  -2.594
FORCE       4019  400716          1000.0   0.000   0.000  -2.594
FORCE       4019  415000          1000.0   0.000   6.894   0.000
FORCE       4019  415000          1000.0   0.000   0.000  63.101
FORCE       4019  415001          1000.0   0.000   5.394   0.000
FORCE       4019  415001          1000.0   0.000   0.000  43.104
FORCE       4019  415000          1000.0 -19.602   0.000   0.000
FORCE       4019  415001          1000.0 -19.602   0.000   0.000
FORCE       4019  425035          1000.0   0.000   0.000   0.164
FORCE       4019  425035          1000.0   3.313   0.000   0.000
FORCE       4019  425130          1000.0   0.000  -2.386   0.000
FORCE       4019  425120          1000.0   0.000  -2.916   0.000
FORCE       4019  400402          1000.0   0.000   0.000   3.819
FORCE       4019  400401          1000.0   0.000   0.000   3.819
FORCE       4019  400403          1000.0   0.000   0.000   3.819
FORCE       4019  400404          1000.0   0.000   0.000   3.819
FORCE       4019  400405          1000.0   0.000   0.000   3.819
FORCE       4019  400408          1000.0   0.000   0.000   3.819
FORCE       4019  400407          1000.0   0.000   0.000   3.819
FORCE       4019  400406          1000.0   0.000   0.000   3.819
FORCE       4019  400411          1000.0   0.000   0.000   3.819
FORCE       4019  400409          1000.0   0.000   0.000   3.819
FORCE       4019  400412          1000.0   0.000   0.000   3.819
FORCE       4019  400410          1000.0   0.000   0.000   3.819
FORCE       4019  400415          1000.0   0.000   0.000   3.819
FORCE       4019  400413          1000.0   0.000   0.000   3.819
FORCE       4019  400416          1000.0   0.000   0.000   3.819
FORCE       4019  400414          1000.0   0.000   0.000   3.819
FORCE       4019  450000          1000.0   0.000 -12.497   0.000
FORCE       4019  450001          1000.0   0.000   0.000  11.252
FORCE       4019  450001          1000.0   0.000  12.497   0.000
FORCE       4019  450000          1000.0   0.000   0.000  11.252
FORCE       4020  400717          1000.0   0.000   0.000  -6.337
FORCE       4020  400704          1000.0   0.000   0.000  -6.337
FORCE       4020  400703          1000.0   0.000   0.000  -6.337
FORCE       4020  400702          1000.0   0.000   0.000  -6.337
FORCE       4020  400706          1000.0   0.000   0.000  -6.337
FORCE       4020  400705          1000.0   0.000   0.000  -6.337
FORCE       4020  400707          1000.0   0.000   0.000  -6.337
FORCE       4020  400708          1000.0   0.000   0.000  -6.337
FORCE       4020  400710          1000.0   0.000   0.000  -6.337
FORCE       4020  400712          1000.0   0.000   0.000  -6.337
FORCE       4020  400711          1000.0   0.000   0.000  -6.337
FORCE       4020  400709          1000.0   0.000   0.000  -6.337
FORCE       4020  400715          1000.0   0.000   0.000  -6.337
FORCE       4020  400713          1000.0   0.000   0.000  -6.337
FORCE       4020  400714          1000.0   0.000   0.000  -6.337
FORCE       4020  400716          1000.0   0.000   0.000  -6.337
FORCE       4020  415000          1000.0   0.000  31.308   0.000
FORCE       4020  415000          1000.0   0.000   0.000 -91.383
FORCE       4020  415001          1000.0   0.000  -7.092   0.000
FORCE       4020  415001          1000.0   0.000   0.000-113.491
FORCE       4020  415000          1000.0-111.723   0.000   0.000
FORCE       4020  415001          1000.0-111.723   0.000   0.000
FORCE       4020  425035          1000.0   0.000   0.000   0.781
FORCE       4020  425035          1000.0  15.796   0.000   0.000
FORCE       4020  425130          1000.0   0.000  10.357   0.000
FORCE       4020  425120          1000.0   0.000  12.658   0.000
FORCE       4020  400402          1000.0   0.000   0.000  -6.257
FORCE       4020  400401          1000.0   0.000   0.000  -6.257
FORCE       4020  400403          1000.0   0.000   0.000  -6.257
FORCE       4020  400404          1000.0   0.000   0.000  -6.257
FORCE       4020  400405          1000.0   0.000   0.000  -6.257
FORCE       4020  400408          1000.0   0.000   0.000  -6.257
FORCE       4020  400407          1000.0   0.000   0.000  -6.257
FORCE       4020  400406          1000.0   0.000   0.000  -6.257
FORCE       4020  400411          1000.0   0.000   0.000  -6.257
FORCE       4020  400409          1000.0   0.000   0.000  -6.257
FORCE       4020  400412          1000.0   0.000   0.000  -6.257
FORCE       4020  400410          1000.0   0.000   0.000  -6.257
FORCE       4020  400415          1000.0   0.000   0.000  -6.257
FORCE       4020  400413          1000.0   0.000   0.000  -6.257
FORCE       4020  400416          1000.0   0.000   0.000  -6.257
FORCE       4020  400414          1000.0   0.000   0.000  -6.257
FORCE       4020  450000          1000.0   0.000  20.511   0.000
FORCE       4020  450001          1000.0   0.000   0.000 -18.469
FORCE       4020  450001          1000.0   0.000 -20.511   0.000
FORCE       4020  450000          1000.0   0.000   0.000 -18.469
FORCE       4022  400717          1000.0   0.000   0.000  -2.905
FORCE       4022  400704          1000.0   0.000   0.000  -2.905
FORCE       4022  400703          1000.0   0.000   0.000  -2.905
FORCE       4022  400702          1000.0   0.000   0.000  -2.905
FORCE       4022  400706          1000.0   0.000   0.000  -2.905
FORCE       4022  400705          1000.0   0.000   0.000  -2.905
FORCE       4022  400707          1000.0   0.000   0.000  -2.905
FORCE       4022  400708          1000.0   0.000   0.000  -2.905
FORCE       4022  400710          1000.0   0.000   0.000  -2.905
FORCE       4022  400712          1000.0   0.000   0.000  -2.905
FORCE       4022  400711          1000.0   0.000   0.000  -2.905
FORCE       4022  400709          1000.0   0.000   0.000  -2.905
FORCE       4022  400715          1000.0   0.000   0.000  -2.905
FORCE       4022  400713          1000.0   0.000   0.000  -2.905
FORCE       4022  400714          1000.0   0.000   0.000  -2.905
FORCE       4022  400716          1000.0   0.000   0.000  -2.905
FORCE       4022  415000          1000.0   0.000  24.612   0.000
FORCE       4022  415000          1000.0   0.000   0.000  39.102
FORCE       4022  415001          1000.0   0.000  22.753   0.000
FORCE       4022  415001          1000.0   0.000   0.000  28.691
FORCE       4022  415000          1000.0 -73.289   0.000   0.000
FORCE       4022  415001          1000.0 -73.289   0.000   0.000
FORCE       4022  425035          1000.0   0.000   0.000   0.773
FORCE       4022  425035          1000.0  15.636   0.000   0.000
FORCE       4022  425130          1000.0   0.000 -14.052   0.000
FORCE       4022  425120          1000.0   0.000 -17.175   0.000
FORCE       4022  400402          1000.0   0.000   0.000   2.352
FORCE       4022  400401          1000.0   0.000   0.000   2.352
FORCE       4022  400403          1000.0   0.000   0.000   2.352
FORCE       4022  400404          1000.0   0.000   0.000   2.352
FORCE       4022  400405          1000.0   0.000   0.000   2.352
FORCE       4022  400408          1000.0   0.000   0.000   2.352
FORCE       4022  400407          1000.0   0.000   0.000   2.352
FORCE       4022  400406          1000.0   0.000   0.000   2.352
FORCE       4022  400411          1000.0   0.000   0.000   2.352
FORCE       4022  400409          1000.0   0.000   0.000   2.352
FORCE       4022  400410          1000.0   0.000   0.000   2.352
FORCE       4022  400412          1000.0   0.000   0.000   2.352
FORCE       4022  400414          1000.0   0.000   0.000   2.352
FORCE       4022  400416          1000.0   0.000   0.000   2.352
FORCE       4022  400415          1000.0   0.000   0.000   2.352
FORCE       4022  400413          1000.0   0.000   0.000   2.352
FORCE       4022  450000          1000.0   0.000 -11.683   0.000
FORCE       4022  450001          1000.0   0.000  11.683   0.000
FORCE       4022  450000          1000.0   0.000   0.000  10.519
FORCE       4022  450001          1000.0   0.000   0.000  10.519
FORCE       4024  400702          1000.0   0.000   0.000  -0.131
FORCE       4024  400703          1000.0   0.000   0.000  -0.131
FORCE       4024  400717          1000.0   0.000   0.000  -0.131
FORCE       4024  400704          1000.0   0.000   0.000  -0.131
FORCE       4024  400707          1000.0   0.000   0.000  -0.131
FORCE       4024  400705          1000.0   0.000   0.000  -0.131
FORCE       4024  400706          1000.0   0.000   0.000  -0.131
FORCE       4024  400708          1000.0   0.000   0.000  -0.131
FORCE       4024  400709          1000.0   0.000   0.000  -0.131
FORCE       4024  400711          1000.0   0.000   0.000  -0.131
FORCE       4024  400710          1000.0   0.000   0.000  -0.131
FORCE       4024  400712          1000.0   0.000   0.000  -0.131
FORCE       4024  400714          1000.0   0.000   0.000  -0.131
FORCE       4024  400716          1000.0   0.000   0.000  -0.131
FORCE       4024  400715          1000.0   0.000   0.000  -0.131
FORCE       4024  400713          1000.0   0.000   0.000  -0.131
FORCE       4024  415000          1000.0   0.000  23.970   0.000
FORCE       4024  415000          1000.0   0.000   0.000  -4.736
FORCE       4024  415001          1000.0   0.000  20.170   0.000
FORCE       4024  415001          1000.0   0.000   0.000 -28.266
FORCE       4024  415000          1000.0  -7.178   0.000   0.000
FORCE       4024  415001          1000.0  -7.178   0.000   0.000
FORCE       4024  425035          1000.0   0.000   0.000   0.001
FORCE       4024  425035          1000.0   0.017   0.000   0.000
FORCE       4024  425130          1000.0   0.000  -5.287   0.000
FORCE       4024  425120          1000.0   0.000  -6.462   0.000
FORCE       4024  400401          1000.0   0.000   0.000  -0.051
FORCE       4024  400404          1000.0   0.000   0.000  -0.051
FORCE       4024  400402          1000.0   0.000   0.000  -0.051
FORCE       4024  400403          1000.0   0.000   0.000  -0.051
FORCE       4024  400406          1000.0   0.000   0.000  -0.051
FORCE       4024  400405          1000.0   0.000   0.000  -0.051
FORCE       4024  400408          1000.0   0.000   0.000  -0.051
FORCE       4024  400407          1000.0   0.000   0.000  -0.051
FORCE       4024  400411          1000.0   0.000   0.000  -0.051
FORCE       4024  400409          1000.0   0.000   0.000  -0.051
FORCE       4024  400412          1000.0   0.000   0.000  -0.051
FORCE       4024  400410          1000.0   0.000   0.000  -0.051
FORCE       4024  400414          1000.0   0.000   0.000  -0.051
FORCE       4024  400416          1000.0   0.000   0.000  -0.051
FORCE       4024  400415          1000.0   0.000   0.000  -0.051
FORCE       4024  400413          1000.0   0.000   0.000  -0.051
FORCE       4024  450001          1000.0   0.000   0.000  -0.150
FORCE       4024  450001          1000.0   0.000  -0.167   0.000
FORCE       4024  450000          1000.0   0.000   0.000  -0.150
FORCE       4024  450000          1000.0   0.000   0.167   0.000
FORCE       4025  400702          1000.0   0.000   0.000  -0.568
FORCE       4025  400703          1000.0   0.000   0.000  -0.568
FORCE       4025  400717          1000.0   0.000   0.000  -0.568
FORCE       4025  400704          1000.0   0.000   0.000  -0.568
FORCE       4025  400705          1000.0   0.000   0.000  -0.568
FORCE       4025  400708          1000.0   0.000   0.000  -0.568
FORCE       4025  400707          1000.0   0.000   0.000  -0.568
FORCE       4025  400706          1000.0   0.000   0.000  -0.568
FORCE       4025  400709          1000.0   0.000   0.000  -0.568
FORCE       4025  400712          1000.0   0.000   0.000  -0.568
FORCE       4025  400710          1000.0   0.000   0.000  -0.568
FORCE       4025  400711          1000.0   0.000   0.000  -0.568
FORCE       4025  400714          1000.0   0.000   0.000  -0.568
FORCE       4025  400713          1000.0   0.000   0.000  -0.568
FORCE       4025  400716          1000.0   0.000   0.000  -0.568
FORCE       4025  400715          1000.0   0.000   0.000  -0.568
FORCE       4025  415000          1000.0   0.000  15.057   0.000
FORCE       4025  415000          1000.0   0.000   0.000 -85.400
FORCE       4025  415001          1000.0   0.000  15.057   0.000
FORCE       4025  415001          1000.0   0.000   0.000 -86.600
FORCE       4025  415000          1000.0-133.000   0.000   0.000
FORCE       4025  415001          1000.0-133.000   0.000   0.000
FORCE       4025  425035          1000.0  17.946   0.000   0.000
FORCE       4025  425035          1000.0   0.000   0.000   0.887
FORCE       4025  425130          1000.0   0.000  -3.622   0.000
FORCE       4025  425120          1000.0   0.000  -4.427   0.000
FORCE       4025  400403          1000.0   0.000   0.000  -2.227
FORCE       4025  400401          1000.0   0.000   0.000  -2.227
FORCE       4025  400402          1000.0   0.000   0.000  -2.227
FORCE       4025  400404          1000.0   0.000   0.000  -2.227
FORCE       4025  400408          1000.0   0.000   0.000  -2.227
FORCE       4025  400405          1000.0   0.000   0.000  -2.227
FORCE       4025  400407          1000.0   0.000   0.000  -2.227
FORCE       4025  400406          1000.0   0.000   0.000  -2.227
FORCE       4025  400410          1000.0   0.000   0.000  -2.227
FORCE       4025  400409          1000.0   0.000   0.000  -2.227
FORCE       4025  400412          1000.0   0.000   0.000  -2.227
FORCE       4025  400411          1000.0   0.000   0.000  -2.227
FORCE       4025  400415          1000.0   0.000   0.000  -2.227
FORCE       4025  400416          1000.0   0.000   0.000  -2.227
FORCE       4025  400414          1000.0   0.000   0.000  -2.227
FORCE       4025  400413          1000.0   0.000   0.000  -2.227
FORCE       4025  450000          1000.0   0.000   0.000 -11.892
FORCE       4025  450000          1000.0   0.000  13.207   0.000
FORCE       4025  450001          1000.0   0.000   0.000 -11.892
FORCE       4025  450001          1000.0   0.000 -13.207   0.000
FORCE       4028  400702          1000.0   0.000   0.000  -0.764
FORCE       4028  400703          1000.0   0.000   0.000  -0.764
FORCE       4028  400717          1000.0   0.000   0.000  -0.764
FORCE       4028  400704          1000.0   0.000   0.000  -0.764
FORCE       4028  400705          1000.0   0.000   0.000  -0.764
FORCE       4028  400708          1000.0   0.000   0.000  -0.764
FORCE       4028  400707          1000.0   0.000   0.000  -0.764
FORCE       4028  400706          1000.0   0.000   0.000  -0.764
FORCE       4028  400709          1000.0   0.000   0.000  -0.764
FORCE       4028  400712          1000.0   0.000   0.000  -0.764
FORCE       4028  400710          1000.0   0.000   0.000  -0.764
FORCE       4028  400711          1000.0   0.000   0.000  -0.764
FORCE       4028  400714          1000.0   0.000   0.000  -0.764
FORCE       4028  400713          1000.0   0.000   0.000  -0.764
FORCE       4028  400716          1000.0   0.000   0.000  -0.764
FORCE       4028  400715          1000.0   0.000   0.000  -0.764
FORCE       4028  415000          1000.0   0.000   3.200   0.000
FORCE       4028  415000          1000.0   0.000   0.000 -18.200
FORCE       4028  415001          1000.0   0.000   3.200   0.000
FORCE       4028  415001          1000.0   0.000   0.000 -18.200
FORCE       4028  415000          1000.0   2.050   0.000   0.000
FORCE       4028  415001          1000.0   2.050   0.000   0.000
FORCE       4028  425035          1000.0   0.000   0.000   0.122
FORCE       4028  425035          1000.0   2.457   0.000   0.000
FORCE       4028  425130          1000.0   0.000  -2.895   0.000
FORCE       4028  425120          1000.0   0.000  -3.538   0.000
FORCE       4028  400401          1000.0   0.000   0.000  -0.568
FORCE       4028  400404          1000.0   0.000   0.000  -0.568
FORCE       4028  400403          1000.0   0.000   0.000  -0.568
FORCE       4028  400402          1000.0   0.000   0.000  -0.568
FORCE       4028  400408          1000.0   0.000   0.000  -0.568
FORCE       4028  400405          1000.0   0.000   0.000  -0.568
FORCE       4028  400406          1000.0   0.000   0.000  -0.568
FORCE       4028  400407          1000.0   0.000   0.000  -0.568
FORCE       4028  400410          1000.0   0.000   0.000  -0.568
FORCE       4028  400412          1000.0   0.000   0.000  -0.568
FORCE       4028  400409          1000.0   0.000   0.000  -0.568
FORCE       4028  400411          1000.0   0.000   0.000  -0.568
FORCE       4028  400415          1000.0   0.000   0.000  -0.568
FORCE       4028  400414          1000.0   0.000   0.000  -0.568
FORCE       4028  400416          1000.0   0.000   0.000  -0.568
FORCE       4028  400413          1000.0   0.000   0.000  -0.568
FORCE       4028  450001          1000.0   0.000   0.006   0.000
FORCE       4028  450001          1000.0   0.000   0.000   0.005
FORCE       4028  450000          1000.0   0.000   0.000   0.005
FORCE       4028  450000          1000.0   0.000  -0.006   0.000
FORCE       4029  400702          1000.0   0.000   0.000  -0.068
FORCE       4029  400703          1000.0   0.000   0.000  -0.068
FORCE       4029  400717          1000.0   0.000   0.000  -0.068
FORCE       4029  400704          1000.0   0.000   0.000  -0.068
FORCE       4029  400705          1000.0   0.000   0.000  -0.068
FORCE       4029  400708          1000.0   0.000   0.000  -0.068
FORCE       4029  400707          1000.0   0.000   0.000  -0.068
FORCE       4029  400706          1000.0   0.000   0.000  -0.068
FORCE       4029  400709          1000.0   0.000   0.000  -0.068
FORCE       4029  400712          1000.0   0.000   0.000  -0.068
FORCE       4029  400710          1000.0   0.000   0.000  -0.068
FORCE       4029  400711          1000.0   0.000   0.000  -0.068
FORCE       4029  400714          1000.0   0.000   0.000  -0.068
FORCE       4029  400713          1000.0   0.000   0.000  -0.068
FORCE       4029  400716          1000.0   0.000   0.000  -0.068
FORCE       4029  400715          1000.0   0.000   0.000  -0.068
FORCE       4029  415000          1000.0   0.000  -3.450   0.000
FORCE       4029  415000          1000.0   0.000   0.000 -21.000
FORCE       4029  415001          1000.0   0.000  -3.450   0.000
FORCE       4029  415001          1000.0   0.000   0.000 -21.900
FORCE       4029  415000          1000.0 -36.360   0.000   0.000
FORCE       4029  415001          1000.0 -36.360   0.000   0.000
FORCE       4029  425130          1000.0   0.000   6.689   0.000
FORCE       4029  425120          1000.0   0.000   8.175   0.000
FORCE       4029  400403          1000.0   0.000   0.000   0.005
FORCE       4029  400401          1000.0   0.000   0.000   0.005
FORCE       4029  400402          1000.0   0.000   0.000   0.005
FORCE       4029  400404          1000.0   0.000   0.000   0.005
FORCE       4029  400408          1000.0   0.000   0.000   0.005
FORCE       4029  400405          1000.0   0.000   0.000   0.005
FORCE       4029  400406          1000.0   0.000   0.000   0.005
FORCE       4029  400407          1000.0   0.000   0.000   0.005
FORCE       4029  400410          1000.0   0.000   0.000   0.005
FORCE       4029  400411          1000.0   0.000   0.000   0.005
FORCE       4029  400412          1000.0   0.000   0.000   0.005
FORCE       4029  400409          1000.0   0.000   0.000   0.005
FORCE       4029  400414          1000.0   0.000   0.000   0.005
FORCE       4029  400413          1000.0   0.000   0.000   0.005
FORCE       4029  400416          1000.0   0.000   0.000   0.005
FORCE       4029  400415          1000.0   0.000   0.000   0.005
FORCE       4029  450000          1000.0   0.000   0.000  -0.922
FORCE       4029  450001          1000.0   0.000  -1.023   0.000
FORCE       4029  450001          1000.0   0.000   0.000  -0.922
FORCE       4029  450000          1000.0   0.000   1.023   0.000
FORCE       4033  400704          1000.0   0.000   0.000  -0.543
FORCE       4033  400702          1000.0   0.000   0.000  -0.543
FORCE       4033  400717          1000.0   0.000   0.000  -0.543
FORCE       4033  400703          1000.0   0.000   0.000  -0.543
FORCE       4033  400705          1000.0   0.000   0.000  -0.543
FORCE       4033  400707          1000.0   0.000   0.000  -0.543
FORCE       4033  400708          1000.0   0.000   0.000  -0.543
FORCE       4033  400706          1000.0   0.000   0.000  -0.543
FORCE       4033  400712          1000.0   0.000   0.000  -0.543
FORCE       4033  400711          1000.0   0.000   0.000  -0.543
FORCE       4033  400710          1000.0   0.000   0.000  -0.543
FORCE       4033  400709          1000.0   0.000   0.000  -0.543
FORCE       4033  400714          1000.0   0.000   0.000  -0.543
FORCE       4033  400713          1000.0   0.000   0.000  -0.543
FORCE       4033  400715          1000.0   0.000   0.000  -0.543
FORCE       4033  400716          1000.0   0.000   0.000  -0.543
FORCE       4033  415000          1000.0   0.000 -15.800   0.000
FORCE       4033  415000          1000.0   0.000   0.000 -10.000
FORCE       4033  415001          1000.0   0.000 -15.800   0.000
FORCE       4033  415001          1000.0   0.000   0.000 -10.000
FORCE       4033  415000          1000.0-110.000   0.000   0.000
FORCE       4033  415001          1000.0-110.000   0.000   0.000
FORCE       4033  425035          1000.0 487.783   0.000   0.000
FORCE       4033  425035          1000.0   0.000 101.850   0.000
FORCE       4033  425035          1000.0   0.000   0.000 -26.960
FORCE       4033  425130          1000.0   0.000   1.368   0.000
FORCE       4033  425120          1000.0   0.000   1.672   0.000
FORCE       4033  400403          1000.0   0.000   0.000  -0.543
FORCE       4033  400401          1000.0   0.000   0.000  -0.543
FORCE       4033  400402          1000.0   0.000   0.000  -0.543
FORCE       4033  400404          1000.0   0.000   0.000  -0.543
FORCE       4033  400406          1000.0   0.000   0.000  -0.543
FORCE       4033  400405          1000.0   0.000   0.000  -0.543
FORCE       4033  400408          1000.0   0.000   0.000  -0.543
FORCE       4033  400407          1000.0   0.000   0.000  -0.543
FORCE       4033  400412          1000.0   0.000   0.000  -0.543
FORCE       4033  400410          1000.0   0.000   0.000  -0.543
FORCE       4033  400409          1000.0   0.000   0.000  -0.543
FORCE       4033  400411          1000.0   0.000   0.000  -0.543
FORCE       4033  400415          1000.0   0.000   0.000  -0.543
FORCE       4033  400414          1000.0   0.000   0.000  -0.543
FORCE       4033  400413          1000.0   0.000   0.000  -0.543
FORCE       4033  400416          1000.0   0.000   0.000  -0.543
FORCE       4033  450000          1000.0   0.000   1.360   0.000
FORCE       4033  450001          1000.0   0.000   0.000  -1.225
FORCE       4033  450000          1000.0   0.000   0.000  -1.225
FORCE       4033  450001          1000.0   0.000  -1.360   0.000
FORCE       4041  400702          1000.0   0.000   0.000  -0.299
FORCE       4041  400703          1000.0   0.000   0.000  -0.299
FORCE       4041  400704          1000.0   0.000   0.000  -0.299
FORCE       4041  400717          1000.0   0.000   0.000  -0.299
FORCE       4041  400707          1000.0   0.000   0.000  -0.299
FORCE       4041  400708          1000.0   0.000   0.000  -0.299
FORCE       4041  400706          1000.0   0.000   0.000  -0.299
FORCE       4041  400705          1000.0   0.000   0.000  -0.299
FORCE       4041  400712          1000.0   0.000   0.000  -0.299
FORCE       4041  400710          1000.0   0.000   0.000  -0.299
FORCE       4041  400709          1000.0   0.000   0.000  -0.299
FORCE       4041  400711          1000.0   0.000   0.000  -0.299
FORCE       4041  400713          1000.0   0.000   0.000  -0.299
FORCE       4041  400715          1000.0   0.000   0.000  -0.299
FORCE       4041  400716          1000.0   0.000   0.000  -0.299
FORCE       4041  400714          1000.0   0.000   0.000  -0.299
FORCE       4041  415001          1000.0   0.000  -7.140   0.000
FORCE       4041  415001          1000.0   0.000   0.000 -81.130
FORCE       4041  415000          1000.0   0.000  -5.650   0.000
FORCE       4041  415000          1000.0   0.000   0.000 -75.180
FORCE       4041  415001          1000.0 -58.202   0.000   0.000
FORCE       4041  415000          1000.0 -58.202   0.000   0.000
FORCE       4041  425035          1000.0   0.000   0.000   0.970
FORCE       4041  425035          1000.0  19.629   0.000   0.000
FORCE       4041  425130          1000.0   0.000  -9.180   0.000
FORCE       4041  425120          1000.0   0.000 -11.220   0.000
FORCE       4041  400403          1000.0   0.000   0.000  -1.481
FORCE       4041  400404          1000.0   0.000   0.000  -1.481
FORCE       4041  400402          1000.0   0.000   0.000  -1.481
FORCE       4041  400401          1000.0   0.000   0.000  -1.481
FORCE       4041  400407          1000.0   0.000   0.000  -1.481
FORCE       4041  400406          1000.0   0.000   0.000  -1.481
FORCE       4041  400405          1000.0   0.000   0.000  -1.481
FORCE       4041  400408          1000.0   0.000   0.000  -1.481
FORCE       4041  400410          1000.0   0.000   0.000  -1.481
FORCE       4041  400412          1000.0   0.000   0.000  -1.481
FORCE       4041  400409          1000.0   0.000   0.000  -1.481
FORCE       4041  400411          1000.0   0.000   0.000  -1.481
FORCE       4041  400413          1000.0   0.000   0.000  -1.481
FORCE       4041  400415          1000.0   0.000   0.000  -1.481
FORCE       4041  400414          1000.0   0.000   0.000  -1.481
FORCE       4041  400416          1000.0   0.000   0.000  -1.481
FORCE       4041  450001          1000.0   0.000 -10.051   0.000
FORCE       4041  450000          1000.0   0.000   0.000  -9.050
FORCE       4041  450000          1000.0   0.000  10.051   0.000
FORCE       4041  450001          1000.0   0.000   0.000  -9.050
FORCE       4042  400702          1000.0   0.000   0.000  -2.956
FORCE       4042  400703          1000.0   0.000   0.000  -2.956
FORCE       4042  400704          1000.0   0.000   0.000  -2.956
FORCE       4042  400717          1000.0   0.000   0.000  -2.956
FORCE       4042  400707          1000.0   0.000   0.000  -2.956
FORCE       4042  400708          1000.0   0.000   0.000  -2.956
FORCE       4042  400706          1000.0   0.000   0.000  -2.956
FORCE       4042  400705          1000.0   0.000   0.000  -2.956
FORCE       4042  400712          1000.0   0.000   0.000  -2.956
FORCE       4042  400710          1000.0   0.000   0.000  -2.956
FORCE       4042  400709          1000.0   0.000   0.000  -2.956
FORCE       4042  400711          1000.0   0.000   0.000  -2.956
FORCE       4042  400713          1000.0   0.000   0.000  -2.956
FORCE       4042  400715          1000.0   0.000   0.000  -2.956
FORCE       4042  400716          1000.0   0.000   0.000  -2.956
FORCE       4042  400714          1000.0   0.000   0.000  -2.956
FORCE       4042  415001          1000.0   0.000   1.398   0.000
FORCE       4042  415001          1000.0   0.000   0.000-134.494
FORCE       4042  415000          1000.0   0.000   1.528   0.000
FORCE       4042  415000          1000.0   0.000   0.000-128.304
FORCE       4042  415001          1000.0 -57.448   0.000   0.000
FORCE       4042  415000          1000.0 -57.448   0.000   0.000
FORCE       4042  425035          1000.0   0.000   0.000   1.017
FORCE       4042  425035          1000.0  20.565   0.000   0.000
FORCE       4042  425130          1000.0   0.000  -2.913   0.000
FORCE       4042  425120          1000.0   0.000  -3.560   0.000
FORCE       4042  400403          1000.0   0.000   0.000  -3.003
FORCE       4042  400404          1000.0   0.000   0.000  -3.003
FORCE       4042  400402          1000.0   0.000   0.000  -3.003
FORCE       4042  400401          1000.0   0.000   0.000  -3.003
FORCE       4042  400407          1000.0   0.000   0.000  -3.003
FORCE       4042  400406          1000.0   0.000   0.000  -3.003
FORCE       4042  400405          1000.0   0.000   0.000  -3.003
FORCE       4042  400408          1000.0   0.000   0.000  -3.003
FORCE       4042  400410          1000.0   0.000   0.000  -3.003
FORCE       4042  400412          1000.0   0.000   0.000  -3.003
FORCE       4042  400409          1000.0   0.000   0.000  -3.003
FORCE       4042  400411          1000.0   0.000   0.000  -3.003
FORCE       4042  400413          1000.0   0.000   0.000  -3.003
FORCE       4042  400415          1000.0   0.000   0.000  -3.003
FORCE       4042  400414          1000.0   0.000   0.000  -3.003
FORCE       4042  400416          1000.0   0.000   0.000  -3.003
FORCE       4042  450001          1000.0   0.000 -13.882   0.000
FORCE       4042  450000          1000.0   0.000   0.000 -12.499
FORCE       4042  450000          1000.0   0.000  13.882   0.000
FORCE       4042  450001          1000.0   0.000   0.000 -12.499
FORCE       4043  400702          1000.0   0.000   0.000  -1.445
FORCE       4043  400703          1000.0   0.000   0.000  -1.445
FORCE       4043  400704          1000.0   0.000   0.000  -1.445
FORCE       4043  400717          1000.0   0.000   0.000  -1.445
FORCE       4043  400707          1000.0   0.000   0.000  -1.445
FORCE       4043  400708          1000.0   0.000   0.000  -1.445
